0,542244897958881;26
0,000476190476547;15
0,032040816327026;12
-0,366394557822787;3
1,44115646258615;30
1,32605442176828;39
1,93095238095339;44
0,245850340135803;17
-0,009251700677851;10
-1,26435374149514;3
1,54319727891561;30
0,858095238098031;31
1,17299319728045;32
1,20455782312638;29
1,23612244897959;26
1,12435374149209;35
1,725918367345;40
2,18414965986449;43
-0,990272108843783;4
-0,283333333340124;9
7,13503401361231;114
6,67346938775154;111
-0,784761904760671;10
1,95965986393276;43
2,56074829932186;46
1,16517006803042;35
6,3362585033974;102
0,734693877544487;27
1,05244897959346;26
0,510204081627307;27
1,54129251700942;36
0,369727891142247;23
2,97081632653135;54
4,85857142857276;89
0,540340136067243;18
2,14476190476853;49
8,60251700678782;134
2,43095238094975;51
4,175374149665;70
4,48979591835814;83
5,95088435374782;98
4,06265306122077;75
-0,11224489795859;20
5,91884353740898;99
2,74727891155635;58
-0,427619047623011;3
0,74680272108526;28
8,2045578231191;127
1,03299319728103;30
2,49074829932943;45
2,09183673470397;48
1,83625850340468;39
-0,191972789121792;14
-0,590884353747242;3
5,07285714284808;82
4,24727891155635;79
8,7050340136193;136
-0,039863945581601;17
-0,438775510207051;6
4,08163265306212;69
5,6860544217634;100
3,57380952380481;65
2,31823129252007;42
0,205986394532374;21
10,2370748298999;156
3,85952380951494;65
3,97129251701699;70
3,3697278911568;65
2,19482993194833;52
-0,406734693882754;5
0,767687074840069;30
3,51210884355532;63
1,62387755099917;40
1,08163265304756;27
4,88870748298359;80
1,6331292517134;43
5,80755102040712;96
3,55197278910782;59
6,50238095238456;100
1,24680272108526;35
-0,295442176866345;8
5,71428571428987;97
9,23469387754449;146
5,47176870750263;93
2,84884353741654;56
9,59326530611725;145
-0,497619047615444;2
2,53013605441083;53
4,56122448979295;76
4,30564625849365;81
4,19340136053506;74
-0,834829931991408;7
1,68557823129231;42
2,6326530612132;55
1,23707482992904;30
-0,102517006802373;11
5,62387755102827;96
5,51163265306968;89
-0,030612244911026;20
-0,080204081634292;19
2,29687074827962;52
0,163265306124231;13
3,45965986396186;64
2,89938775508199;61
9,05244897957891;138
4,28619047621032;71
1,97129251703154;42
-1,20360544219147;1
3,68414965987904;64
10,8585714285437;173
3,97034013603115;66
0,858095238101669;31
3,94850340136327;74
3,12292517008609;57
2,5;48
-0,122925170086091;11
2,25748299321276;44
1,63455782312667;35
2,29829931975109;44
0,042721088422695;21
5,76578231295571;92
1,42952380952192;31
-0,050068027252564;10
4,73564625851577;87
2,39938775508199;54
3,40911564623821;59
9,07285714286263;138
6,32795918366173;103
1,58306122448994;40
1,04081632653833;27
5,13455782312667;84
-1,04034013603814;1
0,336734693875769;20
-0,999523809499806;1
1,09421768708853;30
4,24727891158545;79
-1,09231292517507;4
0,144761904783081;21
-0,621496598643716;10
4,46891156464699;81
2,41931972786551;52
